model_a_id,model_b_id,sense,len_a,len_b,overlap,percent_overlap_a,percent_overlap_b,num_exons_a,num_exons_b,exon_overlap,exon_len_a,exon_len_b,perc_exon_overlap_a,perc_exon_overlap_b
chr_402+CDS529,chr_102+CDS525,-,1563,1470,425,0.27191298784388995,0.2891156462585034,1,1,1563,1470,425,0.27191298784388995,0.2891156462585034
chr_402+CDS533,chr_102+CDS530,-,486,1147,486,1.0,0.4237140366172624,3,2,357,1053,357,1.0,0.33903133903133903
chr_402+CDS534,chr_102+CDS530,-,1848,1147,65,0.035173160173160176,0.05666957279860506,3,2,1734,1053,65,0.03748558246828143,0.06172839506172839
chr_402+CDS536,chr_102+CDS534,-,1668,1338,503,0.30155875299760193,0.3759342301943199,2,1,1596,1338,431,0.2700501253132832,0.3221225710014948
chr_402+CDS537,chr_102+CDS534,-,1231,1338,219,0.17790414297319251,0.16367713004484305,2,1,1143,1338,219,0.19160104986876642,0.16367713004484305
chr_402+CDS537,chr_102+CDS535,-,1231,2322,736,0.5978878960194963,0.3169681309216193,2,1,1143,2322,648,0.5669291338582677,0.27906976744186046
chr_402+CDS540,chr_102+CDS536,+,12100,922,724,0.05983471074380165,0.7852494577006508,7,4,11712,735,610,0.052083333333333336,0.8299319727891157
chr_402+CDS540,chr_102+CDS538,+,12100,1774,1774,0.1466115702479339,1.0,7,6,11712,1500,1447,0.12354849726775956,0.9646666666666667
chr_402+CDS540,chr_102+CDS539,+,12100,1590,1590,0.13140495867768595,1.0,7,1,11712,1590,1529,0.13054986338797814,0.9616352201257862
chr_402+CDS540,chr_102+CDS541,+,12100,1509,1509,0.1247107438016529,1.0,7,6,11712,1218,1218,0.10399590163934426,1.0
chr_402+CDS543,chr_102+CDS545,+,1209,567,440,0.3639371381306865,0.7760141093474426,2,1,1134,567,436,0.3844797178130511,0.7689594356261023
chr_402+CDS545,chr_102+CDS549,+,402,2429,402,1.0,0.16550020584602718,3,7,174,2067,152,0.8735632183908046,0.07353652636671505
chr_402+CDS546,chr_102+CDS550,+,2103,2015,1438,0.6837850689491203,0.7136476426799008,1,7,2103,1617,1054,0.5011887779362815,0.6518243661100804
chr_402+CDS547,chr_102+CDS551,+,1407,2933,1407,1.0,0.4797136038186158,2,4,1329,2451,1156,0.8698269375470279,0.47164422684618523
chr_402+CDS549,chr_102+CDS554,+,1971,936,936,0.4748858447488584,1.0,1,1,1971,936,936,0.4748858447488584,1.0
chr_402+CDS549,chr_102+CDS555,+,1971,1211,17,0.008625063419583967,0.014037985136251032,1,5,1971,960,17,0.008625063419583967,0.017708333333333333
chr_402+CDS553,chr_102+CDS557,-,907,1682,58,0.0639470782800441,0.034482758620689655,2,2,822,1632,58,0.0705596107055961,0.03553921568627451
chr_402+CDS555,chr_102+CDS559,-,886,988,448,0.5056433408577878,0.4534412955465587,5,2,675,891,234,0.3466666666666667,0.26262626262626265
chr_402+CDS558,chr_102+CDS563,-,997,2038,880,0.8826479438314945,0.43179587831207067,4,5,828,1743,622,0.751207729468599,0.3568559954102123
chr_402+CDS559,chr_102+CDS564,+,1903,1380,491,0.2580136626379401,0.35579710144927534,7,1,1563,1380,491,0.3141394753678823,0.35579710144927534
chr_402+CDS563,chr_102+CDS565,+,2192,1918,318,0.14507299270072993,0.16579770594369134,5,9,1920,1380,241,0.12552083333333333,0.1746376811594203
chr_402+CDS565,chr_102+CDS566,+,1005,924,191,0.1900497512437811,0.2067099567099567,1,1,1005,924,191,0.1900497512437811,0.2067099567099567
chr_402+CDS566,chr_102+CDS567,-,1879,680,680,0.3618946248004258,1.0,6,3,1506,543,427,0.28353253652058436,0.7863720073664825
chr_402+CDS572,chr_102+CDS572,+,1713,1538,260,0.15178050204319907,0.16905071521456436,4,4,1530,1341,260,0.16993464052287582,0.19388516032811334
chr_402+CDS572,chr_102+CDS573,+,1713,879,879,0.5131348511383538,1.0,4,1,1530,879,752,0.4915032679738562,0.8555176336746303
chr_402+CDS573,chr_102+CDS574,-,1006,1227,938,0.9324055666003976,0.7644661776691116,3,1,873,1227,805,0.9221076746849943,0.6560717196414018
chr_402+CDS574,chr_102+CDS576,+,3192,411,411,0.1287593984962406,1.0,13,1,2454,411,341,0.13895680521597392,0.829683698296837
chr_402+CDS574,chr_102+CDS577,+,3192,1758,384,0.12030075187969924,0.21843003412969283,13,1,2454,1758,294,0.1198044009779951,0.16723549488054607
chr_402+CDS575,chr_102+CDS577,+,1284,1758,556,0.43302180685358255,0.3162684869169511,2,1,1215,1758,487,0.4008230452674897,0.2770193401592719
chr_402+CDS577,chr_202+CDS536,+,3976,1119,1119,0.28143863179074446,1.0,13,4,3333,933,825,0.24752475247524752,0.8842443729903537
chr_402+CDS578,chr_202+CDS538,+,489,1320,489,1.0,0.3704545454545455,1,2,489,1263,432,0.8834355828220859,0.342042755344418
chr_402+CDS579,chr_202+CDS539,+,895,897,227,0.2536312849162011,0.2530657748049052,2,1,840,897,227,0.2702380952380952,0.2530657748049052
chr_402+CDS582,chr_202+CDS543,-,2196,2091,1604,0.7304189435336976,0.7670970827355332,3,10,2004,1293,731,0.3647704590818363,0.5653518948182521
chr_402+CDS584,chr_202+CDS545,+,941,4682,941,1.0,0.200982486117044,2,5,867,4410,867,1.0,0.19659863945578232
chr_402+CDS585,chr_202+CDS546,-,3342,7987,301,0.090065828845003,0.03768624014022787,4,7,3153,7584,280,0.08880431335236283,0.03691983122362869
chr_402+CDS587,chr_202+CDS546,-,1974,7987,1974,1.0,0.24715162138475022,1,7,1974,7584,1907,0.9660587639311043,0.25145042194092826
chr_402+CDS588,chr_202+CDS547,+,2708,1683,1683,0.6214918759231906,1.0,2,3,2649,1545,1486,0.560966402416006,0.9618122977346278
chr_402+CDS589,chr_202+CDS548,-,1169,7406,1169,1.0,0.15784499054820417,2,10,993,6873,934,0.9405840886203424,0.13589407827731703
chr_402+CDS590,chr_202+CDS548,-,1149,7406,1149,1.0,0.15514447745071563,1,10,1149,6873,1149,1.0,0.16717590571802707
chr_402+CDS592,chr_202+CDS548,-,434,7406,434,1.0,0.05860113421550094,3,10,231,6873,192,0.8311688311688312,0.027935399388913137
chr_402+CDS595,chr_202+CDS549,-,686,1431,366,0.5335276967930029,0.2557651991614256,2,1,612,1431,366,0.5980392156862745,0.2557651991614256
chr_402+CDS598,chr_202+CDS551,-,1193,4331,260,0.2179379715004191,0.06003232509812976,4,7,1032,3687,205,0.19864341085271317,0.05560075942500678
chr_402+CDS599,chr_202+CDS552,+,2463,946,272,0.11043442955745027,0.28752642706131076,2,2,2415,891,169,0.06997929606625258,0.18967452300785634
chr_402+CDS600,chr_202+CDS553,+,468,4215,230,0.49145299145299143,0.054567022538552785,1,6,468,3006,170,0.36324786324786323,0.056553559547571526
chr_402+CDS602,chr_202+CDS553,+,1476,4215,1476,1.0,0.3501779359430605,5,6,1239,3006,889,0.7175141242937854,0.2957418496340652
chr_402+CDS604,chr_202+CDS556,+,1154,1255,215,0.18630849220103987,0.17131474103585656,6,2,741,1197,103,0.13900134952766532,0.0860484544695071
chr_402+CDS606,chr_202+CDS559,+,1608,933,797,0.4956467661691542,0.8542336548767417,1,3,1608,810,740,0.4601990049751244,0.9135802469135802
chr_402+CDS607,chr_202+CDS560,-,1799,7257,1799,1.0,0.24789858068072207,3,15,1668,5652,1149,0.6888489208633094,0.20329087048832273
chr_402+CDS608,chr_202+CDS560,-,643,7257,643,1.0,0.08860410638004686,2,15,567,5652,567,1.0,0.10031847133757962
chr_402+CDS609,chr_202+CDS560,-,1838,7257,1838,1.0,0.2532727022185476,3,15,1731,5652,1560,0.901213171577123,0.2760084925690021
chr_402+CDS610,chr_202+CDS562,-,2710,2151,432,0.15940959409594097,0.200836820083682,7,1,2295,2151,350,0.15250544662309368,0.16271501627150162
chr_402+CDS611,chr_202+CDS563,+,2322,1775,760,0.3273040482342808,0.428169014084507,8,5,1878,1515,431,0.22949946751863684,0.2844884488448845
chr_402+CDS612,chr_202+CDS564,-,2232,1947,1329,0.5954301075268817,0.6825885978428351,4,3,1971,1821,1203,0.6103500761035008,0.6606260296540363
chr_402+CDS613,chr_202+CDS566,-,2808,2124,2124,0.7564102564102564,1.0,4,4,2580,1908,1821,0.7058139534883721,0.9544025157232704
chr_402+CDS618,chr_202+CDS574,-,2800,1355,279,0.09964285714285714,0.2059040590405904,2,2,2724,1287,279,0.10242290748898679,0.21678321678321677
chr_402+CDS618,chr_202+CDS576,-,2800,1443,675,0.24107142857142858,0.4677754677754678,2,1,2724,1443,599,0.2198972099853157,0.4151074151074151
chr_402+CDS620,chr_202+CDS577,+,628,2960,628,1.0,0.21216216216216216,2,2,531,2913,531,1.0,0.1822863027806385
chr_402+CDS621,chr_202+CDS577,+,1607,2960,1294,0.80522713130056,0.43716216216216214,8,2,1134,2913,801,0.7063492063492064,0.2749742533470649
chr_402+CDS623,chr_202+CDS579,+,1760,1763,1355,0.7698863636363636,0.7685762904140669,3,5,1578,1230,783,0.49619771863117873,0.6365853658536585
chr_402+CDS625,chr_202+CDS581,+,2976,678,583,0.1959005376344086,0.859882005899705,3,5,2856,396,338,0.11834733893557423,0.8535353535353535
chr_402+CDS626,chr_202+CDS582,+,471,1048,471,1.0,0.4494274809160305,2,2,381,726,149,0.3910761154855643,0.20523415977961432
chr_402+CDS627,chr_202+CDS584,+,1410,1264,120,0.0851063829787234,0.0949367088607595,4,2,1197,1200,120,0.10025062656641603,0.1
chr_402+CDS629,chr_202+CDS585,+,1095,1710,1095,1.0,0.6403508771929824,1,5,1095,1467,974,0.8894977168949771,0.6639400136332652
chr_402+CDS631,chr_202+CDS588,-,470,1690,470,1.0,0.2781065088757396,4,4,312,1479,312,1.0,0.21095334685598377
chr_402+CDS633,chr_202+CDS590,+,4348,2916,2733,0.6285648574057038,0.9372427983539094,4,5,4086,2646,2321,0.5680372001957905,0.8771730914588057
chr_402+CDS634,chr_202+CDS592,+,2616,1633,1334,0.5099388379204893,0.8169014084507042,1,7,2616,1152,989,0.3780581039755352,0.8585069444444444
chr_402+CDS635,chr_202+CDS593,-,1533,5202,1184,0.7723418134377038,0.22760476739715493,2,5,1476,4983,1127,0.763550135501355,0.22616897451334536
chr_402+CDS637,chr_202+CDS595,-,3435,1096,286,0.08326055312954876,0.26094890510948904,1,5,3435,825,129,0.03755458515283843,0.15636363636363637
chr_402+CDS638,chr_202+CDS597,-,1218,1598,979,0.8037766830870279,0.6126408010012515,3,2,1098,1533,907,0.8260473588342441,0.5916503587736465
chr_402+CDS641,chr_202+CDS601,+,2659,766,766,0.28807822489657764,1.0,2,3,2604,582,582,0.22350230414746544,1.0
chr_402+CDS642,chr_202+CDS602,-,1619,2782,1619,1.0,0.5819554277498202,3,4,1509,2595,1379,0.9138502319416832,0.5314065510597302
chr_402+CDS643,chr_202+CDS603,+,2128,1513,1247,0.5859962406015038,0.8241903502974224,4,4,1965,1341,965,0.4910941475826972,0.7196122296793438
chr_402+CDS645,chr_202+CDS605,+,694,1016,591,0.8515850144092219,0.5816929133858267,3,2,540,948,437,0.8092592592592592,0.4609704641350211
chr_402+CDS646,chr_202+CDS606,-,2592,1780,1758,0.6782407407407407,0.9876404494382023,3,3,2475,1644,1622,0.6553535353535354,0.98661800486618
chr_402+CDS647,chr_202+CDS607,-,1402,794,794,0.5663338088445078,1.0,4,2,1197,732,676,0.5647451963241437,0.9234972677595629
chr_402+CDS650,chr_202+CDS608,-,783,1380,473,0.6040868454661558,0.3427536231884058,3,6,663,1128,294,0.4434389140271493,0.26063829787234044
chr_402+CDS651,chr_202+CDS609,+,2949,1495,1067,0.3618175652763649,0.7137123745819398,1,5,2949,1272,896,0.3038318073923364,0.7044025157232704
chr_402+CDS652,chr_202+CDS611,-,782,518,518,0.6624040920716112,1.0,3,3,588,366,279,0.4744897959183674,0.7622950819672131
chr_402+CDS655,chr_202+CDS615,+,594,1388,67,0.1127946127946128,0.048270893371757925,1,4,594,1209,67,0.1127946127946128,0.055417700578990904
chr_402+CDS660,chr_202+CDS617,+,668,1629,668,1.0,0.41006752608962554,3,3,540,1509,533,0.987037037037037,0.35321404903909875
chr_402+CDS661,chr_202+CDS619,+,1774,811,151,0.08511837655016911,0.18618988902589395,7,3,1344,672,88,0.06547619047619048,0.13095238095238096
chr_402+CDS663,chr_202+CDS620,+,2371,3490,2371,1.0,0.6793696275071633,2,6,2313,3201,2166,0.9364461738002594,0.676663542642924
chr_402+CDS666,chr_202+CDS621,+,4117,1845,1845,0.44814185086227837,1.0,4,5,3954,1608,1557,0.3937784522003035,0.9682835820895522
chr_402+CDS668,chr_202+CDS623,-,2606,1648,840,0.32233307751343054,0.5097087378640777,5,2,2292,1599,740,0.3228621291448517,0.4627892432770482
chr_402+CDS670,chr_202+CDS632,+,1181,5937,1181,1.0,0.19892201448543034,2,4,1071,5343,1071,1.0,0.2004491858506457
chr_402+CDS672,chr_202+CDS633,+,2705,1016,1016,0.3756007393715342,1.0,5,3,2478,912,792,0.3196125907990315,0.868421052631579
chr_402+CDS674,chr_202+CDS636,-,1731,1429,844,0.487579433853264,0.5906228131560531,1,2,1731,1317,732,0.42287694974003465,0.5558086560364465
chr_402+CDS676,chr_202+CDS637,-,4900,2727,1289,0.2630612244897959,0.4726806013934727,2,4,4848,2490,1062,0.21905940594059406,0.42650602409638555
chr_402+CDS678,chr_202+CDS639,+,1246,3363,1242,0.9967897271268058,0.36931311329170385,6,12,840,2745,620,0.7380952380952381,0.22586520947176686
chr_402+CDS679,chr_202+CDS639,+,1065,3363,918,0.8619718309859155,0.2729705619982159,2,12,999,2745,854,0.8548548548548549,0.3111111111111111
chr_402+CDS680,chr_202+CDS641,+,3337,1056,1056,0.31645190290680253,1.0,7,1,2985,1056,908,0.30418760469011724,0.8598484848484849
chr_402+CDS681,chr_202+CDS642,-,1031,3588,1031,1.0,0.28734671125975475,4,1,864,3588,864,1.0,0.2408026755852843
chr_402+CDS682,chr_202+CDS643,+,3290,1010,825,0.2507598784194529,0.8168316831683168,5,2,3063,957,666,0.21743388834476005,0.6959247648902821
chr_402+CDS685,chr_202+CDS647,+,2740,404,404,0.14744525547445256,1.0,5,3,2532,291,257,0.10150078988941548,0.8831615120274914
chr_402+CDS685,chr_202+CDS648,+,2740,1131,1131,0.4127737226277372,1.0,5,1,2532,1131,1030,0.4067930489731438,0.9106984969053935
chr_402+CDS686,chr_202+CDS649,-,1584,4240,1584,1.0,0.37358490566037733,5,5,912,3945,912,1.0,0.2311787072243346
chr_402+CDS688,chr_202+CDS653,+,1361,1521,339,0.2490815576781778,0.22287968441814596,3,4,1209,1305,226,0.1869313482216708,0.1731800766283525
chr_402+CDS690,chr_202+CDS654,-,822,2311,822,1.0,0.3556901774123756,1,2,822,2250,761,0.9257907542579076,0.3382222222222222
chr_402+CDS692,chr_202+CDS655,+,1475,1200,147,0.09966101694915254,0.1225,3,1,1284,1200,147,0.11448598130841121,0.1225
chr_402+CDS694,chr_202+CDS656,+,3695,1175,1175,0.31799729364005414,1.0,4,5,3528,888,826,0.23412698412698413,0.9301801801801802
chr_402+CDS696,chr_202+CDS658,-,2286,972,742,0.32458442694663164,0.7633744855967078,5,3,2016,858,628,0.3115079365079365,0.7319347319347319
chr_402+CDS696,chr_202+CDS660,-,2286,2001,258,0.11286089238845144,0.12893553223388307,5,6,2016,1704,196,0.09722222222222222,0.11502347417840375
chr_402+CDS697,chr_202+CDS660,-,2280,2001,983,0.431140350877193,0.4912543728135932,8,6,1701,1704,678,0.3985890652557319,0.397887323943662
chr_402+CDS697,chr_202+CDS661,-,2280,860,712,0.312280701754386,0.827906976744186,8,3,1701,729,476,0.27983539094650206,0.6529492455418381
chr_402+CDS700,chr_202+CDS666,-,3965,1807,1807,0.4557377049180328,1.0,4,3,3750,1692,1692,0.4512,1.0
chr_402+CDS704,chr_202+CDS670,-,1925,1594,1150,0.5974025974025974,0.7214554579673776,2,2,1839,1536,1092,0.5938009787928222,0.7109375
chr_402+CDS707,chr_202+CDS673,-,1035,1646,1010,0.9758454106280193,0.6136087484811664,3,4,915,1428,890,0.9726775956284153,0.623249299719888
chr_402+CDS708,chr_202+CDS674,-,2800,1737,1737,0.6203571428571428,1.0,8,5,2421,1422,1298,0.5361420900454358,0.9127988748241913
chr_402+CDS712,chr_202+CDS680,-,2100,1150,256,0.1219047619047619,0.22260869565217392,2,3,2034,969,256,0.12586037364798427,0.26418988648090813
chr_402+CDS713,chr_202+CDS681,+,1165,769,100,0.08583690987124463,0.13003901170351106,2,3,1098,615,100,0.09107468123861566,0.16260162601626016
chr_402+CDS715,chr_202+CDS682,-,3925,1706,1333,0.33961783439490445,0.7813599062133646,5,3,3690,1500,1191,0.3227642276422764,0.794
chr_402+CDS719,chr_202+CDS688,+,2721,1722,1023,0.37596471885336274,0.5940766550522648,2,4,2667,1560,924,0.3464566929133858,0.5923076923076923
chr_402+CDS719,chr_202+CDS689,+,2721,2192,304,0.11172363101800808,0.1386861313868613,2,13,2667,1446,176,0.06599175103112111,0.12171507607192254
chr_402+CDS720,chr_202+CDS690,-,3520,5873,2892,0.821590909090909,0.4924229524944662,3,2,3390,5817,2778,0.8194690265486726,0.4775657555440949
chr_402+CDS723,chr_202+CDS694,-,2910,802,197,0.06769759450171821,0.2456359102244389,2,3,2850,654,137,0.04807017543859649,0.20948012232415902
chr_402+CDS727,chr_202+CDS698,-,748,1614,406,0.5427807486631016,0.25154894671623296,4,6,453,1128,158,0.3487858719646799,0.1400709219858156
chr_402+CDS730,chr_202+CDS700,+,4116,912,912,0.22157434402332363,1.0,4,5,3942,666,666,0.1689497716894977,1.0
chr_402+CDS733,chr_202+CDS704,-,998,3737,998,1.0,0.26705913834626704,4,2,432,3678,432,1.0,0.11745513866231648
chr_402+CDS735,chr_202+CDS704,-,1030,3737,639,0.6203883495145631,0.170992774953171,3,2,909,3678,574,0.6314631463146315,0.15606307775965197
chr_402+CDS738,chr_202+CDS705,-,1733,1107,297,0.1713791113675707,0.2682926829268293,3,1,1572,1107,225,0.1431297709923664,0.2032520325203252
chr_402+CDS739,chr_202+CDS709,-,1195,1947,165,0.13807531380753138,0.0847457627118644,2,2,1134,1890,109,0.09611992945326278,0.05767195767195767
chr_402+CDS742,chr_202+CDS712,-,2387,1278,1278,0.5354000837871805,1.0,4,1,2196,1278,1148,0.5227686703096539,0.8982785602503912
chr_402+CDS744,chr_202+CDS714,+,2952,2033,1735,0.5877371273712737,0.853418593212002,6,2,2616,1971,1618,0.6185015290519877,0.8209030948756976
chr_402+CDS745,chr_202+CDS715,-,2132,1091,363,0.1702626641651032,0.3327222731439047,5,5,1881,807,185,0.09835194045720362,0.22924411400247832
chr_402+CDS745,chr_202+CDS717,-,2132,1154,338,0.15853658536585366,0.292894280762565,5,3,1881,963,154,0.08187134502923976,0.15991692627206647
chr_402+CDS748,chr_202+CDS718,-,1167,5058,1167,1.0,0.23072360616844603,1,2,1167,4998,1167,1.0,0.2334933973589436
chr_402+CDS750,chr_202+CDS719,-,1494,2064,1494,1.0,0.7238372093023255,2,5,1419,1821,1243,0.875968992248062,0.6825919824272377
chr_402+CDS752,chr_202+CDS720,+,9733,2301,2301,0.23641220589746223,1.0,3,2,9621,2235,2235,0.23230433426878702,1.0
chr_402+CDS755,chr_202+CDS724,+,2478,1225,1225,0.4943502824858757,1.0,5,2,2196,1149,1099,0.5004553734061931,0.9564838990426457
chr_402+CDS756,chr_202+CDS725,-,854,1682,854,1.0,0.5077288941736029,2,3,738,1545,601,0.8143631436314364,0.3889967637540453
chr_402+CDS757,chr_202+CDS726,-,735,4622,24,0.0326530612244898,0.005192557334487235,2,3,681,4497,24,0.03524229074889868,0.00533689126084056
chr_402+CDS758,chr_202+CDS726,-,1632,4622,1632,1.0,0.353093898745132,2,3,1569,4497,1515,0.9655831739961759,0.33689126084056037
chr_402+CDS759,chr_202+CDS726,-,3748,4622,1646,0.4391675560298826,0.35612289052358287,4,3,3543,4497,1575,0.4445385266723116,0.35023348899266177
chr_402+CDS761,chr_202+CDS729,+,2556,789,789,0.3086854460093897,1.0,5,1,2364,789,789,0.33375634517766495,1.0
chr_402+CDS762,chr_202+CDS730,-,397,353,173,0.4357682619647355,0.49008498583569404,4,2,216,291,48,0.2222222222222222,0.16494845360824742
chr_402+CDS763,chr_202+CDS731,+,1478,2124,1478,1.0,0.6958568738229756,2,3,1419,2010,1373,0.9675828047921071,0.6830845771144278
chr_402+CDS764,chr_202+CDS732,-,2039,1334,761,0.3732221677292791,0.5704647676161919,4,3,1857,1221,619,0.3333333333333333,0.506961506961507
chr_402+CDS765,chr_202+CDS733,+,1985,1687,1289,0.6493702770780856,0.7640782454060462,4,9,1806,1203,815,0.4512735326688815,0.6774729842061513
chr_402+CDS767,chr_202+CDS735,-,1065,1824,1061,0.996244131455399,0.5816885964912281,1,4,1065,1545,841,0.7896713615023474,0.544336569579288
chr_402+CDS771,chr_202+CDS740,+,1805,1005,1005,0.556786703601108,1.0,5,1,1227,1005,883,0.7196414017929911,0.8786069651741294
chr_402+CDS776,chr_202+CDS743,+,3280,4718,3123,0.9521341463414634,0.6619330224671471,6,3,3021,4554,2700,0.8937437934458788,0.5928853754940712
chr_402+CDS777,chr_202+CDS744,-,1225,1991,1225,1.0,0.6152687091913611,3,4,1080,1821,1027,0.950925925925926,0.5639758374519495
chr_402+CDS779,chr_202+CDS748,-,3758,940,389,0.10351250665247472,0.41382978723404257,2,3,3699,828,333,0.09002433090024331,0.40217391304347827
chr_402+CDS780,chr_202+CDS749,-,1318,2476,1318,1.0,0.5323101777059773,2,8,1260,1221,344,0.273015873015873,0.28173628173628174
chr_402+CDS781,chr_202+CDS750,+,2406,2440,1948,0.8096425602660017,0.7983606557377049,4,6,1983,2157,1548,0.7806354009077155,0.717663421418637
chr_402+CDS782,chr_202+CDS751,+,846,1431,846,1.0,0.5911949685534591,2,1,771,1431,771,1.0,0.5387840670859538
chr_402+CDS783,chr_202+CDS752,+,963,1533,902,0.936656282450675,0.588388780169602,1,5,963,1281,650,0.6749740394600208,0.507416081186573
chr_402+CDS784,chr_202+CDS754,+,4557,882,882,0.1935483870967742,1.0,1,2,4557,804,804,0.17643186306780778,1.0
chr_402+CDS784,chr_202+CDS755,+,4557,1410,1393,0.30568356374807987,0.9879432624113476,1,4,4557,1224,1207,0.26486723721746763,0.9861111111111112
chr_402+CDS785,chr_202+CDS759,+,2115,1273,1273,0.6018912529550827,1.0,1,5,2115,1053,1053,0.4978723404255319,1.0
chr_402+CDS787,chr_202+CDS762,+,1464,717,717,0.48975409836065575,1.0,2,2,1374,660,606,0.4410480349344978,0.9181818181818182
chr_402+CDS789,chr_202+CDS765,-,1409,1810,403,0.28601845280340665,0.22265193370165745,2,2,1350,1719,344,0.2548148148148148,0.20011634671320536
chr_402+CDS790,chr_202+CDS766,+,1122,663,154,0.13725490196078433,0.23227752639517346,2,1,1026,663,154,0.15009746588693956,0.23227752639517346
chr_402+CDS792,chr_202+CDS767,-,1727,1076,54,0.03126809496236248,0.05018587360594796,5,2,1431,873,54,0.03773584905660377,0.061855670103092786
